msoa11cd,soil_lead_mean,soil_lead_mean_idw,n_soil_grid_cells
E02006018,51.28979206085205,51.833370900838446,12
E02006019,43.94659004211426,43.86659514932457,10
E02006020,41.60038231514596,40.912633001776065,148
E02006021,50.072513790221876,54.42618299825507,209
E02006022,39.98224054349886,41.22677968826233,143
E02006023,68.49283105355723,64.60503757851187,81
E02006024,64.27868366241455,64.32059336831178,12
E02006025,67.23870038986206,66.83440078376796,16
E02006026,74.13603455311544,62.72760745337304,148
E02006027,73.75017575519841,75.82906751226808,123
E02006028,69.942321940365,67.07930539622534,234
E02006029,59.930408184344955,61.10536190463143,13
E02006030,58.432181965221055,59.39669891339432,11
E02006031,62.413057054792134,62.26058308522871,7
E02006032,57.18051290512085,57.458412993161964,8
E02006033,65.23057975769044,64.81061652855887,10
E02006034,75.60295104980469,75.48470821008159,12
E02006035,55.45373001098633,56.39113676830932,10
E02006036,60.475799560546875,61.33798002046053,10
E02006037,68.2058334350586,68.7502410326903,12
E02006038,50.82433566217837,57.31787490043276,115
E02006039,192.83762503959036,407.20080550163544,111
E02006040,65.66455718915756,59.43671379356723,292
E02006041,69.41587879575532,68.2949857166251,290
E02006042,61.23449572394876,67.23326507379278,119
E02006043,47.4906196071677,46.99479665959498,292
E02006044,46.667935342788695,46.27455776188413,400
E02006045,68.74420004624587,76.03023446295646,26
E02006046,54.09167725058163,55.045569264215416,170
E02006047,57.17855317857531,56.54642048526673,180
E02006048,81.69296203340802,85.02528365133905,56
E02006049,50.49848747253418,50.52109160255158,8
E02006050,52.54579980032785,52.514676035819555,7
E02006051,217.12748424458948,175.87971406500444,161
E02006052,125.49535047306733,116.42652339442412,136
E02006053,49.86898002624512,50.50245155335451,10
E02006054,154.18018341064453,154.1933164042763,11
E02006055,69.68794250488281,70.41611036293408,14
E02006056,68.7545859207063,70.40147915334984,169
E02006057,60.75132448919888,60.972409568519915,29
E02006058,66.01836030748156,61.25403453104712,90
E02006059,59.67525899084539,57.769718778810926,183
E02006060,55.374019877115884,55.935521994706214,15
E02006061,137.89221501350403,126.176478649853,64
E02006062,60.14195725975967,55.1454577956313,82
E02006063,76.36411039958628,80.00237891911746,129
E02006064,47.89952011108399,47.843611002448604,5
E02006065,49.39067522684733,49.04355021894553,12
E02006066,48.643585256628086,49.04825419784626,74
E02006067,44.994856551597856,44.23762317581596,145
E02006068,48.343421936035156,48.62677247106771,9
E02006069,48.842049789428714,48.69007475309813,10
E02006070,48.30466796875,48.54352935782505,25
E02006071,47.9919800894601,48.29789870035374,35
E02006072,59.467535395200564,58.155724717921586,147
E02006073,49.62515004475912,49.62127431216165,6
E02006074,51.36011791229248,51.25456118537487,72
E02006075,48.73925294142503,50.211535901507816,130
E02006076,50.102845191955566,49.472070202180944,144
E02006077,59.34753573142876,58.69770267736643,59
E02006078,54.668137304561654,54.2169192587393,97
E02006079,42.61542224884033,44.512380400950036,86
E02006080,43.439088527972885,42.88541239327851,104
E02006081,50.5639279159074,50.738946154013306,97
E02006082,42.31075739179339,42.55298999027612,70
E02006083,42.14447459768742,41.63672361368146,47
E02006084,42.9491185920183,41.1980566291826,86
E02006085,54.694099807739256,55.61493723015424,10
E02006086,47.35425749279204,50.778057849073654,21
E02006087,50.65674057006836,50.87416021410929,5
E02006088,66.0136661529541,66.77642114031107,6
E02006089,76.42018454415458,78.22317931962586,7
E02006090,62.57385689871652,62.01407715668126,7
E02006091,39.55047191273082,38.91209553221376,121
E02006092,57.76079146067301,57.75915066256902,12
E02006093,47.80696124415244,50.06655257862303,62
E02006094,42.56501238111039,42.958619477712695,71
E02006095,37.659695666769274,38.642687553318396,23
E02006096,52.52881563626803,52.39094203894292,13
E02006097,51.16669988632202,50.85085529636055,8
E02006098,44.81021374495572,46.5869727864201,189
E02006099,42.409137168627105,42.16114272635157,89
E02006100,55.146592140197754,57.71783915127109,36
E02006101,51.89538141024315,51.35725366765686,118
E02006102,71.58198738098145,69.55020333828314,8
E02006103,56.8798314462794,62.00019833780445,101
E02006104,75.20697812680845,92.4140815550815,27
E02006105,61.769999980926514,61.24948657227268,8
E02006106,50.688018516257955,52.41998444664261,27
E02006107,74.49091448102679,75.64983560468008,7
E02006108,58.34693357679579,58.44281601669326,9
E02006109,56.32652150029721,55.8452350186854,23
E02006110,64.88830025990804,63.63363239390301,12
E02006111,50.248001206595944,55.22443211916077,106
E02006112,48.782412058870555,52.06027174469282,142
E02006113,64.7710501352946,64.07138175695991,6
E02006114,73.01379648844402,74.8508099810956,111
E02006115,50.84520779015883,48.23759128333446,53
E02006116,51.115465342799155,47.28747600988803,299
E02006117,55.700531598433706,53.60795585553182,412
E02006118,93.36786157944623,84.79182865452181,34
E02006119,69.67118295033772,68.91580690120689,12
E02006120,63.8801064491272,63.73633235500592,16
E02006121,97.80812801014294,93.02927162053902,22
E02006122,81.04235076904297,81.17580119606032,8
E02006123,73.45334263851768,74.55740138825686,19
E02006124,74.7823486328125,74.27564753883065,4
E02006125,74.90544891357422,74.67243297323056,8
E02006126,77.64453125,75.9927239549198,13
E02006127,74.26653289794922,74.36540371061874,6
E02006128,76.18908246358235,76.30174325556946,12
E02006129,72.71129947238498,72.76963663421876,9
E02006130,76.25401482215294,74.9669403301917,26
E02006131,101.55169024674788,102.4978472806962,184
E02006132,68.05344009399414,68.81514261517295,15
E02006133,67.45619542975174,67.25336067546961,19
E02006134,57.86336660385132,58.624774076349276,48
E02006135,79.06118329366048,80.45836616929228,12
E02006136,63.575817830939044,61.898827707182,190
E02006137,69.64774017333984,70.84700484815687,5
E02006138,80.356536865234375,79.04757413541195,8
E02006139,66.03711064656575,67.13159296830835,9
E02006140,77.56568690708706,78.2765977249079,7
E02006141,78.6821166144477,72.14986581764636,18
E02006142,72.34065682547433,72.17407468925765,7
E02006143,60.124105072021486,61.43145487234419,20
E02006144,67.11561257498605,66.75874733724301,7
E02006145,61.60893614395805,61.86889316477755,69
E02006146,52.329766273498535,51.153586887130494,56
E02006147,60.52235471634638,69.57559925400746,84
E02006148,62.83510620739995,66.0860582774898,49
E02006149,61.54725042978922,62.091889428400684,12
E02006150,56.74409103393555,56.57396471189256,11
E02006151,67.84711513519287,69.54717956866091,20
E02006152,58.49932551383972,59.44159540358178,16
E02006153,49.8162795891196,48.84679707152926,118
E02006154,59.929013127866,63.02137132366572,23
E02006155,68.90920066833496,68.03747110994388,4
E02006156,61.38436205633755,61.545768162771296,58
E02006157,60.81674761521189,67.53690869094999,76
E02006158,55.6858455657959,55.59579262376789,20
E02006159,53.53276697794596,53.627908354263205,9
E02006160,51.2476001739502,51.43318434301255,10
E02006161,52.659685952322825,52.163548028987925,21
E02006162,49.51885587904189,48.49179432983904,45
E02006163,56.213375091552734,56.38431825330178,8
E02006164,53.71138545445034,53.52559727449286,14
E02006165,61.66952787126814,61.04885681783945,7
E02006166,63.297327859061106,62.64229320775281,7
E02006167,57.1533449346369,57.427098656993266,11
E02006168,61.365575313568115,61.66520943798883,8
E02006169,54.958131056565506,55.92451317238274,26
E02006170,47.745406855707586,47.61001047986867,46
E02006171,60.785287857055664,61.11173138320385,8
E02006172,59.22131751565372,59.37342489249178,17
E02006173,47.63225243583558,46.29341805338752,126
E02006174,51.31554930280931,49.99996770153495,101
E02006175,64.11057630498358,68.84161618356801,47
E02006176,45.878302377367774,46.36490579800243,126
E02006177,67.72519969940186,68.49941636976021,12
E02006178,74.96779043024236,74.49200905414277,11
E02006179,51.782139714558916,52.853412231307196,30
E02006180,65.31994987936581,60.71156535200189,34
E02006181,56.41559338569641,54.848264422627054,16
E02006182,53.380196533203126,53.8644883993548,25
E02006183,59.091674505495554,65.05065607251954,51
E02006184,71.81814357212612,72.04196747404173,7
E02006185,67.6338956732499,66.63344874873883,19
E02006186,56.89866598220099,61.60928164414011,105
E02006187,46.86535484560074,46.198490258362334,62
E02006188,108.42343875340053,112.04451079566446,28
E02006189,67.44338222503661,69.78561430795578,100
E02006190,51.54769337972005,51.54581769049153,15
E02006191,63.529235532914086,60.09002117310871,87
E02006192,44.384537793918994,42.88184114932413,167
E02006193,53.398326534695094,53.96731837255947,45
E02006194,53.345177544487846,53.818662366930496,9
E02006195,71.21922711209135,76.25920388852343,111
E02006196,54.19706662495931,54.19178114369227,6
E02006197,53.44210968017578,53.4896430909062,10
E02006198,59.45853132360122,57.85039878880724,51
E02006199,48.57521706819534,49.649021022790116,64
E02006200,49.759949684143066,49.38052437646607,8
E02006201,71.16119989855537,66.67861337241087,29
E02006202,44.4250602256961,45.14869495749522,164
E02006203,53.82973268296983,53.519270343857116,9
E02006204,119.21626503523007,92.60370561891519,129
E02006205,69.2596240215991,68.13224445322079,83
E02006206,62.75471623738607,62.726424129539964,6
E02006207,61.426125844319664,61.21313959159569,27
E02006208,69.89393067359924,69.75689762396128,16
E02006209,70.00902973521839,69.68586363454935,44
E02006210,121.41163589802194,111.77203633642145,235
E02006211,67.50675126982898,67.56041876032255,41
E02006212,71.1293193735975,72.31851632353715,47
E02006213,108.91709891030955,105.09370756004367,86
E02006214,84.54511947631836,89.30294963388403,20
E02006215,89.39875830544366,101.57187621339618,72
E02006216,86.53366075243268,92.87336429907606,56
E02006217,46.631899727715385,46.01233020695829,18
E02006218,50.78569189707438,50.096218154951345,12
E02006219,52.35487801688058,52.69586287470255,14
E02006220,54.009483337402344,55.00098864827246,6
E02006221,63.98952314588759,66.31460492144608,9
E02006222,78.20533498128255,77.23158230607324,6
E02006223,66.79909944534302,65.84631359190112,8
E02006224,71.31826210021973,70.6953024038287,8
E02006225,117.5472640991211,123.01276337992593,8
E02006226,90.18614612926136,89.93632278991844,11
E02006227,39.20326117582099,40.32791255929543,129
E02006228,42.05918710882013,42.31295580366646,77
E02006229,47.10697239003283,49.24331597737993,47
E02006230,40.49660097615103,41.411181418235735,89
E02006231,40.90273507848963,40.859923599807885,77
E02006232,42.559010769458524,42.989935696427395,94
E02006233,92.72760645548503,85.80797151198284,15
E02006234,51.01847893851144,51.89092957382821,14
E02006235,41.89232889811198,42.04974370357422,165
E02006236,41.06277506351471,38.787485684359794,80
E02006237,38.74633957789494,40.13244720702993,78
E02006238,33.31803625280207,35.05254561486465,110
E02006239,28.98392432775253,28.626910955329954,78
E02006240,27.66110982523336,27.17895280057679,154
E02006241,27.574479420979817,27.97314036660023,24
E02006242,32.553579355707235,32.04769847260827,151
E02006243,48.79387838190252,46.235870216806525,33
E02006245,33.8014363375577,33.86168603727497,11
E02006246,34.49931444440569,34.50934939335072,7
E02006247,34.67265033721924,34.86165547672366,8
E02006248,34.30338716506958,34.33603515838577,8
E02006249,34.52143020629883,34.60266667794428,10
E02006250,35.343357631138396,35.36922902115337,7
E02006251,35.48404312133789,35.14459449368047,7
E02006252,34.19789981842041,34.19235197335509,8
E02006253,33.400749842325844,33.581730686183505,6
E02006254,36.65968017578125,36.701076009331594,10
E02006255,35.24512227376302,35.1580392889476,9
E02006256,37.409933725992836,37.09422034643824,6
E02006257,38.86827926635742,38.73753777229652,5
E02006258,31.18511660893758,32.055713970132715,12
E02006259,38.21714237758091,38.28342758555034,7
E02006260,35.432677798800995,34.98688223502214,9
E02006261,47.175508692294734,44.77649099494357,158
E02006262,39.38719070035648,38.374418403467125,153
E02006263,39.32133875742997,40.410892126643326,202
E02006264,36.38440619574653,35.59252869294481,81
E02006265,37.25210933095401,36.42446455479141,97
E02006266,35.42107331412179,35.26377758083859,105
E02006267,35.7789702516921,35.04607323103473,188
E02006268,34.5847373008728,34.48292395274248,8
E02006269,37.373388178208295,36.852030939518436,68
E02006270,33.10306996884553,33.469553021389295,23
E02006271,35.112265837819955,34.83194246904718,76
E02006272,33.123809608253275,32.72960695361233,74
E02006273,33.54242982969179,32.45685935245853,91
E02006274,32.73998628343855,32.82531873800986,154
E02006275,50.69694301060268,50.77440049855178,7
E02006276,38.521431745681085,38.06046714925012,113
E02006277,43.13851123385959,42.94602389583179,9
E02006278,51.26633326212565,51.34536049200821,9
E02006279,51.19130020141601,51.58774307891687,10
E02006280,54.64489144004435,72.81198331116344,217
E02006281,48.2574774424235,47.21708444913799,18
E02006282,43.28387617085078,42.557436316809365,146
E02006283,42.78094256170865,42.747350878171176,145
E02006284,41.60087585449219,41.56714373055746,8
E02006285,40.833008448282875,40.965077186844255,12
E02006286,43.87193885216346,43.44999175709061,13
E02006287,31.637991960807767,31.43970781644671,223
E02006288,33.90387146949768,33.666412566028136,200
E02006289,30.80085734967832,31.187692403059025,108
E02006290,30.789720448580656,28.10643637685786,44
E02006291,34.16181525205955,32.024068651910326,39
E02006292,34.195479450062805,35.00995960461814,117
E02006293,36.53849351262472,32.55298239913485,249
E02006294,31.947091420491535,32.14529441136624,12
E02006295,33.96049356460571,33.84734069707395,16
E02006296,33.82455385648287,32.57880858841958,52
E02006297,32.187519905783915,32.35597752125363,55
E02006298,40.69864243727464,37.72999540463163,52
E02006299,39.513335772923064,35.88525368196563,14
E02006300,36.669713837759836,35.05910612734852,14
E02006301,34.07728603907994,33.74743169400572,7
E02006302,41.090900182724,39.946792364292634,32
E02006303,NA,NA,0
E02006304,NA,NA,0
E02006305,NA,NA,0
E02006306,NA,NA,0
E02006307,35.135667165120445,35.016142005839825,3
E02006308,NA,NA,0
E02006309,NA,NA,0
E02006310,35.95630032675607,34.98580968223143,14
E02006311,40.875213623046875,39.785959920954724,15
E02006312,41.146176780973164,43.08120687096189,112
E02006313,41.829450607299805,40.71603954820712,4
E02006314,35.07266289847238,35.5863705413881,119
E02006315,37.81864419850436,35.72166739413917,88
E02006316,32.46485431989034,31.915609066392307,72
E02006317,119.61033248901367,119.15080778046371,6
E02006318,139.14071437290735,138.4536635135812,7
E02006319,120.03233337402344,118.64372474464004,6
E02006320,102.2624998826247,97.22490873095941,13
E02006321,168.17579956054686,172.69706150108405,5
E02006322,159.3510004679362,159.84499891983822,6
E02006323,80.76098728179932,81.2824521387428,8
E02006324,98.46833801269531,92.9311359525944,8
E02006325,170.64092313326321,194.70182284115603,13
E02006326,74.6885503133138,75.3244050787344,6
E02006327,70.58556620279948,69.58506028197594,6
